estlocus4,Eoae,"Qui tamen Eoae gemmas immiscuit algae ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div1.div1.l121.w3,4690
estlocus1,Hispania,"Hinc mulis aduecta suis Hispania , uerbis",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div5.div2.l99.w5,158724
estlocus4,Antipodasque,Signifer Antipodasque ima statione coaegit,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div5.div4.l100.w2,166676
estlocus4,Babylonia,"Stellarum subitas Babylonia cura catheruas ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div5.div4.l104.w3,166784
estlocus1,Athlas,Opstupuitque humero grauiori caelifer Athlas .,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div5.div4.l106.w5,166848
estlocus4,Herimanthaeus,Teque Herimanthaeus torua cum matre Bootes,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div5.div4.l119.w2,167247
estlocus4,Bootes,Teque Herimanthaeus torua cum matre Bootes,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div5.div4.l119.w6,167263
estlocus4,Dictaeae,Pulcraque Dictaeae stupuerunt astra puellae .,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div5.div4.l120.w2,167275
estlocus1,Delphos,Nec uero tripodas nec oportuit hiscere Delphos,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div5.div4.l135.w7,167812
estlocus1,Hetruria,"Corniger , aut uano mendax Hetruria ritu ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div5.div4.l138.w5,167900
estlocus4,Caldaeique,"Caldaeique senes , praesaga quid astra loquantur",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div5.div4.l139.w1,167916
estlocus4,Cynosura,"Ecce uiros , seu quos caeli Cynosura sub imo",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div5.div4.l18.w6,164100
estlocus4,Helice,"Siue Lychaoniis Helice demisit ab astris ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div5.div4.l20.w3,164156
estlocus4,Graieue,"Vrsina de gente uides , Graieue puellae",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div5.div4.l21.w5,164200
estlocus1,Gangem,"Qualis apud Gangem , famulis et ouantior Indis ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div5.div4.l234.w3,171040
estlocus4,Indis,"Qualis apud Gangem , famulis et ouantior Indis ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div5.div4.l234.w7,171060
estlocus2,Cadmaea,"Laetior , aula nouos geminat Cadmaea triumphos .",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div5.div4.l241.w5,171271
estlocus4,Baleari,"Verbere nunc glandes Baleari , grandinis instar .",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div5.div4.l292.w4,172961
estlocus1,Eurota,Eurota mirante suos in gymnade prima,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div5.div4.l298.w1,173145
estlocus4,Calabrique,"Pontificis Calabrique ducis socia arma sequutum ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div5.div4.l357.w2,175094
estlocus1,Florentia,"Et coniuratas tremeret Florentia uires ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div5.div4.l363.w4,175286
estlocus4,Hetrusca,"Res Hetrusca suo : sociis Estensius armis ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div5.div4.l409.w2,176776
estlocus1,Ferraria,"Quem Phaethontaeo Ferraria misit ab amne ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div5.div4.l410.w3,176816
estlocus2,Adriaci,"Vrbs Venetum , Adriaci dominatrix maxima ponti ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div5.div4.l413.w3,176920
estlocus1,Hetruria,"Esse tuis praesto cessauit , Hetruria , rebus .",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div5.div4.l414.w5,176964
estlocus1,Arni,"Vos testes , fluuii hostiles innabilis Arni ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div5.div4.l443.w6,177959
estlocus3,Alpes,"Non Alpes te mille iugis arcere ruentem ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div5.div4.l446.w2,178051
estlocus1,Gallia,"Aut prohibere uelis ne tantum Gallia peccet ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div5.div5.l14.w6,179640
estlocus1,Hesperiae,Iuncta sed Hesperiae corpus conspiret in unum,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div5.div5.l15.w3,179664
estlocus4,Hebraea,Quid quod et unguentum in tumulo atque Hebraea bibebat,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div2.l35.w8,188400
estlocus4,Boreae,Et Rhodope et Boreae Martia regna trucis .,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div2.l62.w4,189267
estlocus2,Capitolino,"Nunc Capitolino rursus humata iugo ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div2.l78.w2,189815
estlocus4,Assyrio,Nuda nec Assyrio mersa liquore iacet .,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div2.l84.w3,190044
estlocus4,Amphionia,Quos Amphionia saxa habuere lyra .,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div21.l4.w2,210941
estlocus1,Cytheron,"Qui tamen ut rupes Rodopeia , siue Cytheron",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div21.l5.w7,210993
estlocus1,Illurici,"Et nocet Illurici pupula bina trucis ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div23.l54.w3,213111
estlocus2,Heliconia,"Sed tamen excludunt sanos Heliconia Tempe ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div23.l65.w5,213466
estlocus1,Hispania,"Quam tibi dat consors Hispania , sed decus astris",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div29.l25.w5,216364
estlocus2,Ioniumque,Tyrrenum ditant Ioniumque mare ;,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div29.l4.w3,215681
estlocus4,Delphica,Ramosum cingant Delphica serta caput ;,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div3.l112.w3,193872
estlocus4,Hyblaea,"Sic Hyblaea suos properat claementia flores ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div3.l139.w2,194731
estlocus1,Araxes,"Nec tantam imperii molem eluctatus Araxes ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div3.l169.w6,195681
estlocus3,Britannos,Quod Tanaim Nilumque interiacet atque Britannos,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div3.l171.w6,195741
estlocus1,Gangem,"Et Gangem , Eoum littus ad usque patet ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div3.l172.w2,195753
estlocus2,Eoum,"Et Gangem , Eoum littus ad usque patet ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div3.l172.w3,195761
estlocus1,Caucasus,"Hoc sibi deuictum est ; nec uallo Caucasus horrens ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div3.l173.w7,195817
estlocus1,Indum,Subiecitque suis opulentum fascibus Indum,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div3.l175.w5,195889
estlocus2,Firmana,"Quod nisi Panthagatum tellus Firmana necasset ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div3.l261.w5,198760
estlocus4,Achademiae,Atque Achademiae saucia turba gemit .,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div3.l272.w2,199075
estlocus2,Itala,"Fleuit Lesbiacos Itala terra sonos ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div3.l282.w3,199403
estlocus2,Dircaeis,Nec sic Dircaeis extincto Amphione Thebis,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div3.l283.w3,199431
estlocus4,Achademia,"Nunc tibi quae placidas Achademia cessit habenas ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div3.l7.w5,190357
estlocus1,Auerni,"Visceribusque canes diras , passurus Auerni",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div30.l45.w5,217988
estlocus4,Daxa,Hinc olitor Deus est . Sic Daxa pusilla laborat,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div31.l5.w6,218346
estlocus2,Illyricum,"Sorgius , Illyricum littus ad usque ualens .",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div31.l8.w2,218426
estlocus3,Dalmatas,"Omnes Dalmatas , et propinqua Teucae",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div38.l20.w2,223435
estlocus4,Barculique,Incunabula Barculique littus,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div38.l21.w2,223463
estlocus1,Adriae,"Non brumam aut rabiem Adriae aestuantis ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div38.l28.w5,223627
estlocus3,Iliae,Caelum hausisse uel Iliae uidetur,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div38.l43.w4,224050
estlocus1,Illyricum,Hospes ad Illyricum nullus ab Vrbe uenit ?,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div4.l12.w3,200635
estlocus2,Appia,"Appia , Flamminia est siue terenda uia .",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div5.l12.w1,202228
estlocus2,Flamminia,"Appia , Flamminia est siue terenda uia .",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div5.l12.w2,202236
estlocus2,Bari,"Seu Bari , Anconis moenia siue petet .",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div5.l14.w2,202300
estlocus2,Anconis,"Seu Bari , Anconis moenia siue petet .",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div5.l14.w3,202308
estlocus4,Cymmeriis,Si nunc Cymmeriis agam tenebris,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div6.l1.w3,203624
estlocus2,Cretaeis,"Cretaeis Epimenides sub antris ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div6.l13.w1,203932
estlocus4,Achademiae,"Sic Achademiae princeps censorque uocaris ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div6.div8.l41.w2,206820
estlocus3,Francorum,15 . Epitaphium Ludouici regis Francorum,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div15.head.w5,232410
estlocus1,Alpes,"Arma inter dux , miles eram Ludouicus : Alpes",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div15.l1.w7,232450
estlocus2,Cymmeria,Cymmeria somnum carpere ualle uetent .,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div16.l10.w1,232903
estlocus2,Cymmeria,"Quae tibi , Cymmeria quamuis in ualle cubares ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div16.l9.w3,232872
estlocus4,Boreae,Et Rhesi et Boreae perfida regna trucis !,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div20.l104.w4,237207
estlocus1,Arctos,"Arctos et Occasus corpus conspiret in unum ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div20.l119.w1,237650
estlocus1,Asia,"Nec modo pensabunt Asia atque Europa labores ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div20.l131.w4,238071
estlocus1,Europa,"Nec modo pensabunt Asia atque Europa labores ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div20.l131.w6,238079
estlocus4,Athlas,"Continuum cuius torquet anhelus Athlas ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div20.l28.w5,234653
estlocus1,Florentia,"Paret et alterius dicto Florentia , nutu",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div20.l43.w5,235189
estlocus3,Ditis,Perque potestates binas sacraria Ditis,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div20.l67.w5,235980
estlocus1,Florentia,"Hinc tua principibus saluis Florentia salua est ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div20.l9.w5,234002
estlocus1,Europae,"Europae atque Asiae multum concordibus armis ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div20.l99.w1,237007
estlocus1,Asiae,"Europae atque Asiae multum concordibus armis ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div20.l99.w3,237015
estlocus2,Chaonis,Chaonis antiquo silua superba Ioue ;,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div26.l2.w1,242461
estlocus3,Ditis,"Non , Oriens , ultra bacchabere ; regia Ditis",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div26.l35.w6,243536
estlocus1,Caucasus,Caucasus et caeli pondere pressus Athlas .,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div26.l40.w1,243668
estlocus1,Athlas,Caucasus et caeli pondere pressus Athlas .,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div26.l40.w6,243688
estlocus1,Arctos,"Nanque Arctos Boreasque tonant , tonat Hesper et omnis",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div26.l41.w2,243704
estlocus4,Caledonio,Pulsa Caledonio terra fragore sonat ;,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div26.l42.w2,243744
estlocus2,Alpinis,Hinc uolat Alpinis cuspis hyulca iugis .,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div26.l44.w3,243808
estlocus1,Florentia,"Teque recaeptura est reducem Florentia , quo te",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div27.l11.w5,245306
estlocus2,Ausonis,Vectura est humeris Ausonis ora suis .,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div27.l12.w4,245338
estlocus4,Aoniam,"Pulcher , ad Aoniam Calliopea lyram ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div29.l2.w3,245789
estlocus4,Carybdis,"Miser , ah , miser , Carybdis",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div31.l29.w4,247180
estlocus4,Acheloa,Acheloa monstra quali,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div31.l7.w1,246776
estlocus3,Galli,"Iulius hic situs est , Galli Venetique fatentur",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div33.l1.w5,247795
estlocus4,Herebo,Tu portenta relegas Herebo tot furialia,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div4.l5.w4,226733
estlocus3,Britannis,"Quae uectantur ab ultimis Britannis ,",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div5.l14.w5,227451
estlocus2,Bizantia,"Quas Bizantia missitat Propontis , 5 , 15 Quas . . . Propontis : versus additus in margine",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div5.l15.w2,227467
estlocus1,Europa,"Europa atque Asia , Affricumque littus",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div5.l17.w1,227572
estlocus1,Asia,"Europa atque Asia , Affricumque littus",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div5.l17.w3,227580
estlocus2,Affricumque,"Europa atque Asia , Affricumque littus",LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div5.l17.w4,227588
estlocus3,Heliconis,Non Heliconis aquas desiderat aut Aganyppes,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div53.l3.w2,253574
estlocus1,Geennae,Notus in caelo angelus et Geennae,LEMMA,LEMMA CITE URN,MORPH CITE URN,ANNOTATOR,urn:cts:croala:crije02.croala292491.croala-lat2w:body.div7.div8.l17.w6,228481
